#device_id,rssi_1,snr_1,rssi_2,snr_2,rssi_3,snr_3,spreading_factor,ts,lat,long,alt,rssi_mean,snr_mean,rssi_std,snr_std,rssi_diff12,rssi_diff13,rssi_diff23,snr_diff12,snr_diff13,snr_diff23,link_1,link_2,link_3,rssi_prod12,rssi_prod13,snr_prod12,snr_prod13,rssi_ratio12,rssi_ratio13,snr_ratio12,snr_ratio13,x,y,log_x,log_y
1,-91.69040111401263,11.459645942172566,-116.18507746470412,0.5082994713523497,-117.38998445683332,-3.7603584250312876,8.0,1575455795.38125,42.48149352003428,-9.013997348700103,-0.4000000059504545,-107.66666666666667,2.6666666666666665,14.46835627614047,8.183723683833255,24.0,26.0,2.0,11.600000000000001,15.8,4.2,-79.2,-114.8,-121.0,10465.0,10647.0,2.3600000000000003,-47.2,0.7913043478260869,0.7777777777777778,59.0,-2.95,-44.944688660686275,1301.4449045887595,-3.827438252581783,7.1719984729929465
1,-95.7292015877269,12.806773808219313,-114.23176312924276,0.773944545275836,-118.99845329855184,-5.404074361093732,7.0,1575455871.121553,42.480386883299225,-9.013979625614352,-15.500000381459728,-110.33333333333333,3.0,13.316656236958787,9.16515138991168,22.0,24.0,2.0,12.0,18.0,6.0,-82.0,-116.0,-124.0,11115.0,11305.0,13.0,-65.0,0.811965811965812,0.7983193277310925,13.0,-2.6,-43.489384992228906,1179.1172798960793,-3.7952506212166486,7.073369102263317
1,-105.36239169670522,7.217461016059862,-111.23534885472286,2.3148894724549693,-112.12580424996415,3.7167161020502624,11.0,1575455013.511241,42.480430378175754,-9.015472541569805,1.299999952315284,-109.33333333333333,4.866666666666667,4.725815626252608,2.0816659994661326,9.0,7.0,-2.0,4.0,3.0,-1.0,-96.8,-109.8,-106.8,11752.0,11544.0,23.040000000000003,30.240000000000002,0.9203539823008849,0.9369369369369369,2.25,1.7142857142857142,-166.07786067839925,1183.925203547582,-5.11845993537175,7.077434932207991
1,-99.86203286641872,11.997073748963388,-115.70872455042453,1.4405081019385275,-112.83303623051644,-1.0381230605843006,10.0,1575455144.503091,42.47969345434895,-9.014972698204526,-2.0999999045325586,-110.0,4.066666666666666,10.44030650891055,6.698009654616312,17.0,19.0,2.0,9.3,13.0,3.7,-86.5,-112.8,-118.5,11270.0,11466.0,25.3,-17.25,0.8521739130434782,0.8376068376068376,5.227272727272727,-7.666666666666667,-125.0339988269321,1102.465643732347,-4.836551702513161,7.006211091303962
1,-89.37938402015001,7.437779242119084,-102.74116482472388,5.373955165662369,-114.25158293012007,-2.3973436957779732,12.0,1575455321.905854,42.478383508684146,-9.013712154917606,-15.0,-102.33333333333333,3.4,13.012814197295423,5.237365750069399,14.0,26.0,12.0,2.3,10.0,7.7,-81.5,-97.8,-117.5,9167.0,10235.0,39.0,-18.75,0.8640776699029126,0.7739130434782608,1.4423076923076923,-3.0,-21.526444020827615,957.6642499452784,-3.1146899089125295,6.86554090925026
1,-102.79051966592985,5.092526941255931,-112.8582549687991,0.7535837626517292,-120.29680520494715,-2.06574957948922,12.0,1575455387.509993,42.478347299777504,-9.01356785235988,-8.599999809255136,-111.33333333333333,1.5,7.3711147958319945,3.8587562763149474,11.0,14.0,3.0,4.3,7.7,3.4000000000000004,-97.5,-112.8,-119.2,11742.0,12051.0,6.6,-12.100000000000001,0.9035087719298246,0.8803418803418803,4.583333333333334,-2.5,-9.677263546505941,953.6617174049834,-2.3681165784642517,6.861357055116499
1,-97.95358457091102,11.26770601018761,-109.01426349217721,9.419206906435502,-105.14037444907332,10.201379897303351,10.0,1575455520.429834,42.47834550641552,-9.013561519300916,12.599999809255136,-102.66666666666667,9.933333333333334,5.131601439446884,1.10151410945722,10.0,7.0,-3.0,2.1999999999999993,1.0,-1.1999999999999993,-86.0,-98.2,-94.0,10379.0,10088.0,96.80000000000001,110.0,0.9065420560747663,0.9326923076923077,1.25,1.1,-9.15723424275592,953.4634791715392,-2.3181861848905023,6.861149380696285
1,-96.37766376445295,15.372994011870068,-109.18771506609664,6.870757557568222,-109.81305255101728,7.8328014436236035,9.0,1575455595.349421,42.47801533782878,-9.014496578616162,-17.200000752939452,-105.0,10.1,8.717797887081348,4.077989700820737,16.0,14.0,-2.0,7.300000000000001,6.800000000000001,-0.5,-80.2,-103.5,-101.0,10545.0,10355.0,111.0,118.4,0.8558558558558559,0.8715596330275229,1.9733333333333334,1.85,-85.93817808190775,916.9666435929979,-4.465197269301357,6.822161054004984
1,-100.05921716255138,12.617346817724231,-99.23565630435334,13.56609797083049,-115.11400914657077,2.0390461410289316,8.0,1575455553.307971,42.47764126282556,-9.014329199740633,-7.800000190734853,-104.0,9.333333333333334,8.717797887081348,5.6721542057082095,-2.0,14.0,16.0,-0.8000000000000007,9.399999999999999,10.2,-87.8,-85.0,-111.2,9800.0,11400.0,158.6,34.16,1.0204081632653061,0.8771929824561403,0.9384615384615385,4.357142857142857,-72.19412160084752,875.6163927368187,-4.293115111743216,6.776069488171277
1,-97.81175740490723,5.212246707445196,-109.24527074312799,3.4210763299292473,-106.60702034557278,4.347675068523838,11.0,1575455733.982775,42.4774793248943,-9.014479972733788,3.5,-103.0,4.266666666666667,7.211102550927978,1.1015141094572205,14.0,10.0,-4.0,2.0,0.20000000000000018,-1.7999999999999998,-90.0,-106.0,-100.2,10355.0,9975.0,15.0,24.0,0.8715596330275229,0.9047619047619048,1.6666666666666667,1.0416666666666667,-84.57461183410558,857.7157738153306,-4.449388648432904,6.755437986923175
1,-97.62660951424554,4.760796750328216,-113.11985420609862,-1.391690427280542,-101.92502433755614,5.096840756866183,11.0,1575455803.519209,42.47597028442582,-9.015893376602884,-1.0,-104.66666666666667,3.1,7.3711147958319945,3.7322915213043046,14.0,3.0,-11.0,6.7,0.5,-6.2,-93.5,-114.2,-97.0,11187.0,10098.0,-6.6,27.5,0.8761061946902655,0.9705882352941176,-4.583333333333334,1.1,-200.634076004585,690.9064404298834,-5.306454549714145,6.539450744786177
1,-92.6714786871246,10.840988694862093,-110.50309610880987,5.996059585623327,-117.80588195837943,-7.617292872723977,10.0,1575455934.503835,42.47567236549157,-9.015395129783986,-18.200000752939452,-107.33333333333333,3.2000000000000006,11.590225767142474,9.374433316206371,14.0,23.0,9.0,5.2,18.2,13.0,-84.0,-103.2,-125.2,10355.0,11210.0,63.8,-79.2,0.8715596330275229,0.8050847457627118,1.896551724137931,-1.5277777777777777,-159.72131208032113,657.9744814377636,-5.07967188423842,6.490684810593056
1,-89.76272150704668,7.946940514453788,-112.31812742888691,2.7568540123946184,-115.03810974613125,2.414440055981146,12.0,1575457039.898435,42.47595202555542,-9.015349661215328,-2.700000047583715,-105.33333333333333,4.3999999999999995,13.316656236958787,3.364520768252144,22.0,24.0,2.0,4.999999999999999,6.3999999999999995,1.4000000000000001,-81.8,-108.8,-112.2,10080.0,10260.0,26.24,14.76,0.8035714285714286,0.7894736842105263,2.5624999999999996,4.555555555555555,-155.98773116237018,688.8881048961042,-5.056167656832182,6.536529417623605
1,-85.21930170640474,9.115648845114919,-114.6693654915716,3.114554587736173,-102.25973207050407,7.368708110880591,10.0,1575457110.532917,42.47534533335659,-9.015900284766046,2.4000000953574316,-100.33333333333333,6.366666666666667,13.868429375143146,3.156474826976026,27.0,19.0,-8.0,6.000000000000001,1.3000000000000007,-4.7,-76.2,-109.2,-96.5,9520.0,8840.0,24.64,66.0,0.7589285714285714,0.8173076923076923,3.1428571428571432,1.1733333333333333,-201.20132909654114,621.8243492375188,-5.3092638797425185,6.434264535594955
1,-93.89074433461901,9.582498575084044,-113.47904557999306,1.096205964848092,-106.73235245109817,8.418649850249476,10.0,1575457241.958582,42.4750753204668,-9.015173041105225,-18.0,-104.33333333333333,7.0,10.016652800877813,4.444097208657794,20.0,11.0,-9.0,8.5,2.0,-6.5,-83.5,-112.0,-96.5,10716.0,9870.0,21.0,89.25,0.8245614035087719,0.8952380952380953,5.25,1.2352941176470589,-141.48484505279012,591.9771243998248,-4.959235643546353,6.385155822199392
1,-101.61719243475052,4.1934655005068,-98.22252414004936,7.5579551462571875,-95.66991751866975,7.47502213256671,12.0,1575457413.908158,42.47467222084483,-9.014816068748418,-5.900000095357432,-98.66666666666667,6.5,3.214550253664318,1.3228756555322954,-1.0,-6.0,-5.0,-2.0,-2.5,-0.5,-96.0,-93.0,-87.5,10100.0,9595.0,35.0,37.5,1.01,1.063157894736842,0.7142857142857143,0.6666666666666666,-112.17261423149182,547.4184921872925,-4.728914212750739,6.307038667373642
1,-94.9348934344408,7.0907307897588945,-102.68450980174644,4.4115975146970685,-115.92933638679948,-0.6632293083562584,11.0,1575457481.539584,42.47481327662152,-9.014197052676028,3.5,-104.66666666666667,3.5666666666666664,10.016652800877813,4.812830075260639,9.0,20.0,11.0,2.5,9.3,6.8,-87.5,-99.0,-116.8,9880.0,10925.0,37.5,-13.5,0.9134615384615384,0.8260869565217391,1.5,-4.166666666666667,-61.343070570727775,563.0107977423218,-4.132652528351213,6.335073396247991
1,-112.53369631101096,2.6431755766219935,-106.38905709012725,4.319385327921727,-96.81653402225656,6.844599961289939,12.0,1575457523.888102,42.47415090568431,-9.013222473460972,-5.199999809255137,-105.0,4.933333333333334,7.211102550927978,2.1007935008784977,-4.0,-14.0,-10.0,-2.2,-4.2,-2.0,-108.2,-102.0,-90.0,11877.0,10767.0,14.0,19.599999999999998,1.0373831775700935,1.1443298969072164,0.5599999999999999,0.39999999999999997,18.682988480186786,489.7923143435212,2.979754733763534,6.196021053267367
1,-111.22995729440274,4.246451763233925,-100.37287052430001,5.874431400287356,-99.35018327038921,6.371574631305513,10.0,1575457591.519355,42.473968981792844,-9.01270803264351,-5.300000190734853,-104.0,5.133333333333333,6.082762530298219,1.1547005383792517,-10.0,-11.0,-1.0,-2.0,-2.0,0.0,-107.2,-95.2,-94.2,11211.0,11100.0,22.04,22.04,1.099009900990099,1.11,0.6551724137931034,0.6551724137931034,60.92549745280705,469.68244738067483,4.1259320084930495,6.154183657252208
1,-102.11150521040668,4.682205510435356,-97.1510731352425,7.601181508875283,-99.30915472640368,7.627917714770235,12.0,1575458520.830903,42.474119728387514,-9.013207644338438,-2.5999999045325586,-98.0,6.3999999999999995,1.0,1.216552506059644,-2.0,-1.0,1.0,-2.2,-2.0,0.20000000000000018,-94.0,-89.8,-91.0,9603.0,9702.0,36.0,35.0,1.0206185567010309,1.010204081632653,0.6944444444444444,0.7142857142857143,19.900658852461785,486.3459759555167,3.039780682515127,6.188974293758295
1,-108.59012800196965,4.902602495416762,-108.71791165011068,4.696801208739318,-107.88981515318908,5.1293471767603664,11.0,1575458700.507351,42.473447798572955,-9.012359256553395,-17.200000752939452,-106.33333333333333,5.133333333333333,1.1547005383792517,0.11547005383792526,0.0,-2.0,-2.0,-0.20000000000000018,-0.20000000000000018,0.0,-102.0,-101.8,-99.8,11449.0,11235.0,26.0,26.0,1.0,1.019047619047619,0.9615384615384615,0.9615384615384615,89.56470456065993,412.0708542542394,4.506064562759467,6.0236191381839355
1,-89.23148659529991,14.078989469963052,-115.11471059136012,2.8045848184551763,-111.17737644070037,8.486069840705621,11.0,1575458831.399237,42.47338622087885,-9.013186432383339,0.599999988079071,-105.66666666666667,8.166666666666666,11.372481406154654,5.650073745831406,22.0,16.0,-6.0,11.3,5.600000000000001,-5.699999999999999,-79.2,-112.5,-100.8,10695.0,10137.0,34.5,113.16,0.808695652173913,0.8532110091743119,5.5200000000000005,1.6829268292682928,21.6424456103981,405.2640559479123,3.119826269161756,6.007003332301807
1,-90.2004182813631,13.919467894942992,-97.72427137114482,13.596452703097343,-107.8548883907816,9.588598345346199,9.0,1575458871.445094,42.47268263039818,-9.013515485314775,-12.0,-98.0,12.066666666666668,8.54400374531753,2.6857649437978246,7.0,17.0,10.0,0.8000000000000007,5.0,4.199999999999999,-76.0,-83.8,-98.0,8730.0,9630.0,184.79999999999998,126.0,0.9278350515463918,0.8411214953271028,1.0606060606060606,1.5555555555555556,-5.377224946050349,327.4891642148184,-1.85273304129942,5.794503851733194
1,-90.87030115199487,14.933577478597156,-119.00400422166967,-2.690148731658177,-113.38476036032289,3.219527269746285,8.0,1575458945.257247,42.472589476938275,-9.01328661368345,-12.899999518530272,-107.66666666666667,5.133333333333333,16.289055630494154,9.187672900867408,30.0,26.0,-4.0,18.0,12.2,-5.8,-73.8,-121.8,-112.0,10591.0,10235.0,-42.559999999999995,45.599999999999994,0.7478991596638656,0.7739130434782608,-5.428571428571429,5.066666666666666,13.416213699637376,317.1919807566357,2.668353524537838,5.762654913689934
1,-89.33613048803946,14.091677874837178,-114.92873136738432,4.743629398872695,-113.14330659095208,0.5746065564600918,8.0,1575459030.178758,42.47240475114757,-9.012790592080627,-14.199999809255136,-105.66666666666667,6.733333333333333,14.46835627614047,6.634254542398365,24.0,26.0,2.0,8.8,13.0,4.2,-75.0,-107.8,-114.0,10057.0,10235.0,72.8,14.0,0.7876106194690266,0.7739130434782608,2.692307692307692,14.0,54.14625746088098,296.77239185231997,4.009988882306743,5.696329408942005
1,-112.95239797201458,0.6931435855234165,-109.78584680787574,4.2343751463632,-117.22621869683911,-3.965895038796116,12.0,1575459117.845958,42.47223021469835,-9.01296671927082,-9.5,-112.66666666666667,0.06666666666666672,4.509249752822894,3.669241520169166,-5.0,4.0,9.0,-3.0,4.3,7.3,-112.5,-104.5,-120.8,12204.0,13221.0,1.75,-1.9,1.0462962962962963,0.9658119658119658,0.14285714285714285,-0.13157894736842105,39.68384670446309,277.47913275528987,3.705831126799882,5.629343129290096
1,-104.65529443970269,5.744626893108466,-119.44787428925714,-5.466228824635193,-104.39293858756996,4.198880131936999,11.0,1575459198.548884,42.47257753271855,-9.012436556589908,2.9000000953574316,-109.0,1.8333333333333333,7.810249675906654,5.923118547972287,13.0,-1.0,-14.0,10.5,0.5,-10.0,-99.5,-123.0,-99.0,12390.0,10920.0,-27.5,27.5,0.8898305084745762,1.0096153846153846,-1.1,1.1,83.21733208339218,315.871666708596,4.433400744286076,5.758496855027307
1,-92.54759331087996,11.914197278575193,-114.78385826421832,4.454885135522124,-95.36948633203562,13.139260209391006,10.0,1575459408.45754,42.473096186237036,-9.014210784801138,-3.200000047583715,-102.0,9.833333333333334,10.44030650891055,4.880915214724933,19.0,2.0,-17.0,8.3,-0.3000000000000007,-8.600000000000001,-82.5,-109.8,-84.2,10830.0,9215.0,52.5,160.0,0.8333333333333334,0.979381443298969,2.9761904761904763,0.9765625,-62.47066270276133,373.20362664174525,-4.150577794460677,5.924800105513349
1,-98.38086996535236,12.031648746530276,-111.98777755876513,1.887960855848927,-103.14411340789299,11.343014594304972,8.0,1575459487.255702,42.472535747906974,-9.014897442444907,-13.300000190734853,-105.0,8.4,8.888194417315589,5.556977595779922,17.0,4.0,-13.0,10.0,0.8000000000000007,-9.2,-86.0,-113.0,-90.8,11270.0,9996.0,24.0,134.39999999999998,0.8521739130434782,0.9607843137254902,6.0,1.0714285714285714,-118.85448897270386,311.25277363667624,-4.786278415103497,5.743813031709794
1,-92.2903838775094,13.193912429551576,-112.2037614037894,-1.3340208392268347,-99.15783873762136,12.974783107736737,7.0,1575459570.231759,42.47239477935821,-9.01541441691018,-14.899999518530272,-101.66666666666667,8.5,12.583057392117917,7.835177087979569,25.0,10.0,-15.0,14.3,1.6000000000000014,-12.7,-76.2,-115.5,-87.8,10350.0,9000.0,-6.9,168.35999999999999,0.782608695652174,0.9,-27.6,1.1311475409836067,-161.30504450139492,295.6701102564143,-5.089477555376994,5.692620781596599
1,-96.81718750556895,5.739442919953057,-120.20285146475369,-11.68093094249402,-115.74149196023502,1.3065002207200194,11.0,1575470597.973551,42.47196002360367,-9.015974815410514,59.4000015258789,-110.66666666666667,-1.4333333333333333,11.150485789118488,8.5594002905188,21.0,17.0,-4.0,16.5,4.3,-12.2,-92.5,-130.0,-113.8,11662.0,11270.0,-60.5,6.6,0.8235294117647058,0.8521739130434782,-0.5,4.583333333333334,-207.32129724607478,247.61220914955103,-5.339081586180514,5.515894289493969
1,-98.74072495996256,5.4058913823064785,-119.5083567881445,-10.577680633012832,-116.5615131770736,3.0241624838867933,12.0,1575470553.585323,42.47210177756447,-9.015383579177643,58.5999984741211,-111.0,-0.7666666666666666,9.16515138991168,8.109459496990741,18.0,12.0,-6.0,15.2,2.7,-12.5,-95.8,-129.0,-110.5,12019.0,11413.0,-52.0,13.0,0.8487394957983193,0.8938053097345132,-0.52,2.08,-158.77285197463618,263.28169197605973,-5.073753131381734,5.577015549351194
1,-97.72208177886195,8.078723470466429,-101.54167012249222,7.469705966033857,-102.65394713745145,7.037511268613938,11.0,1575470851.554322,42.47123344135603,-9.015566340469976,78.80000305175781,-99.0,7.333333333333333,2.0,0.4163331998932264,4.0,2.0,-2.0,0.5999999999999996,0.7999999999999998,0.20000000000000018,-89.2,-93.8,-92.0,9797.0,9603.0,56.16,54.6,0.9603960396039604,0.9797979797979798,1.0833333333333333,1.1142857142857143,-173.7800117277962,167.29580749497188,-5.1635281072997286,5.125723189983162
1,-91.3547712451314,9.143876559067264,-114.36892310638537,1.311114892348713,-118.43575121348368,-4.42921650910436,12.0,1575470997.158231,42.47042951215989,-9.01571679807255,57.9000015258789,-107.66666666666667,2.4,14.571661996262929,6.609084656743322,23.0,27.0,4.0,7.199999999999999,13.2,6.0,-81.8,-112.0,-122.0,10374.0,10738.0,18.4,-36.8,0.7982456140350878,0.7711864406779662,4.6,-2.3,-186.13460415317385,78.42947415386163,-5.23182816622258,4.374869510377144
1,-88.15179139942296,8.500189812026525,-110.3315190286414,3.5644272556395116,-103.52757531309446,4.358034069689772,12.0,1575471158.848288,42.47007950778859,-9.015774368144418,71.80000305175781,-99.66666666666667,5.433333333333334,11.06044001535804,2.874601421646718,22.0,13.0,-9.0,5.7,3.5,-2.2,-79.5,-107.2,-96.0,9680.0,8888.0,23.799999999999997,42.5,0.8,0.8712871287128713,3.035714285714286,1.7,-190.86188121774185,39.7399909504756,-5.256775744500398,3.7072101886699067
1,-101.25205445349997,3.3879872383550254,-107.67061634302063,3.836644165988102,-119.0174686109582,-14.5799827716859,12.0,1575472502.043053,42.47019867258292,-9.001535532494382,81.19999594824219,-108.33333333333333,-1.8333333333333333,10.066445913694334,10.710897877084504,8.0,20.0,12.0,0.2999999999999998,18.7,18.4,-94.5,-102.8,-133.2,10593.0,11781.0,18.900000000000002,-63.9,0.9252336448598131,0.8319327731092437,1.0714285714285714,-0.31690140845070425,978.3380000673998,52.91246731541264,6.88687683326954,3.9873617557212877
1,-110.47501303720247,4.811222430814961,-109.63788104235593,3.448901704897751,-119.96019461206494,-13.007750619223309,11.0,1575472559.58579,42.47058485607737,-9.001527216506316,81.5,-113.33333333333333,-1.2000000000000004,4.932882862316247,10.0637965003273,1.0,9.0,8.0,1.2000000000000002,18.0,16.8,-104.8,-107.0,-131.8,12210.0,13090.0,20.8,-66.56,0.990990990990991,0.9243697478991597,1.3,-0.40625,979.0208545154504,95.60119079256225,6.887573851556006,4.570591068187653
1,-113.83597753181252,3.4965347328383616,-112.48691046913456,4.757634702690185,-119.76257133389528,-11.867314191591854,9.0,1575472800.57182,42.470623259705945,-9.001851349455325,78.30000305175781,-115.0,-1.2000000000000004,3.605551275463989,9.223882046080165,-2.0,5.0,7.0,-1.7999999999999998,15.0,16.8,-110.8,-107.0,-130.8,12768.0,13566.0,16.0,-37.760000000000005,1.0178571428571428,0.957983193277311,0.64,-0.2711864406779661,952.4051806769024,99.84632789494711,6.86003997665244,4.61359785218497
